id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude_deg,longitude_deg,source,time
5664570744,housing/rent/apartment,One BR 12407 E. 43rd Street S,"This unit is located at 12407 E. 43rd Street S, Independence, 64055, MOMonthly rental rates range from $600 - $665We have one - two beds units available for rent Apartment available amenities:-- Refrigerator- Dishwasher- On-Site Laundry- Sheltered parking- On Bus Line- Balcony, Deck, Patio- A/c- Surface Parking","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",600.0,$600,Monthly,620,12407 E 43rd St S,Independence,MO,39.0805,-94.3997,RentLingo,2019-12-22 11:44:03
5664569815,housing/rent/apartment,Two BR 2124 Ne 19th St,"This unit is located at 2124 Ne 19th St, Gresham, 97030, ORMonthly rental rates range from $1245 - $1700We have two - three beds units available for rent Apartment available amenities:-- Dishwasher- Balcony, Deck, Patio- Range / Oven- On-Site Laundry- Surface Parking- Carpet- Living Room- Refrigerator","Cable or Satellite,Dishwasher,Parking,Patio/Deck,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1245.0,"$1,245",Monthly,920,2124 NE 19th St,Gresham,OR,45.4913,-122.4185,RentLingo,2019-12-22 11:42:58
5664568426,housing/rent/apartment,One BR 310 Oak,"This unit is located at 310 Oak, Cincinnati, 45219, OHMonthly rental rates range from $740 - $989We have one - two beds units available for rent Apartment available amenities:-- Dishwasher- Controlled Access- Fitness facilities- A-c- Handicapped access- Refrigerator- On Bus Line- On-Site Laundry","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,Cats,740.0,$740,Monthly,475,310 Oak,Cincinnati,OH,39.1679,-84.4933,RentLingo,2019-12-22 11:41:18
5664594910,housing/rent/apartment,Two BR 210 S Locust St,"This unit is located at 210 S Locust St, Denton, 76201, TXMonthly rental rates range from $1387 - $1599We have 2 beds units available for rent","Dishwasher,Parking,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1387.0,"$1,387",Monthly,950,210 S Locust St,Denton,TX,33.1993,-97.1268,RentLingo,2019-12-22 12:14:22
5664590150,housing/rent/apartment,One BR 13001 Dessau Rd,"This unit is located at 13001 Dessau Rd, Austin, 78754, TXMonthly rental rates range from $1100We have 1 beds units available for rent","Dishwasher,Parking,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1100.0,"$1,100",Monthly,740,13001 Dessau Road,Austin,TX,30.3054,-97.7497,RentLingo,2019-12-22 12:09:30
5664579543,housing/rent/apartment,One BR 202 North Blair Street,"This unit is located at 202 North Blair Street, Madison, 53703, WIMonthly rental rates range from $950 - $1795We have one - three beds units available for rent Apartment available amenities:-- Trash Removal Included- Water Included- Balcony, Deck, Patio- Refrigerator- On Bus Line- Heat Included- Garbage Disposal- Public Transportation","Cable or Satellite,Garbage Disposal,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",950.0,$950,Monthly,650,202 North Blair St,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:55:50
5664579415,housing/rent/apartment,Two BR 2409 10th Avenue,"This unit is located at 2409 10th Avenue, South Milwaukee, 53172, WIMonthly rental rates range from $1200We have 2 beds units available for rent Apartment available amenities:-- Bus. ctr.- Refrigerator- In-Unit Laundry- Dishwasher- Fitness facilities","Dishwasher,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1200.0,"$1,200",Monthly,918,2409 10th Ave,South Milwaukee,WI,42.9115,-87.8656,RentLingo,2019-12-22 11:55:36
5664578978,housing/rent/apartment,One BR 142 Paoli St,"This unit is located at 142 Paoli St, Verona, 53593, WIMonthly rental rates range from $1205We have 1 beds units available for rent Apartment available amenities:-- Living Room- Microwave- Range / Oven- Dishwasher- On-Site Laundry- Public Transportation- Refrigerator- Surface Parking","Dishwasher,Elevator,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1205.0,"$1,205",Monthly,874,142 Paoli St,Verona,WI,42.9908,-89.5684,RentLingo,2019-12-22 11:54:58
5664576925,housing/rent/apartment,Two BR 201 S Bedford St,"This unit is located at 201 S Bedford St, Madison, 53703, WIMonthly rental rates range from $1800We have 2 beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- A-c- Controlled Access- Sheltered parking- Refrigerator- Dishwasher- Storage- In-Unit Laundry","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage,View",2.0,2.0,USD,No,Thumbnail,Cats,1800.0,"$1,800",Monthly,1190,201 S Bedford St,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:51:54
5664576795,housing/rent/apartment,Three BR 521 W Washington Ave,"This unit is located at 521 W Washington Ave, Madison, 53703, WIMonthly rental rates range from $1650We have 3 beds units available for rent Apartment available amenities:-- carpeted- Surface Parking- Off-Street parking",Parking,1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1650.0,"$1,650",Monthly,1416,521 W Washington Avenue,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:51:45
5664575871,housing/rent/apartment,One BR 131 Scarborough Park Dr.,"This unit is located at 131 Scarborough Park Dr., Wilmington, 19804, DEMonthly rental rates range from $825 - $1200We have one - three beds units available for rent Apartment available amenities:-- Heat Included- Refrigerator- Balcony, Deck, Patio- On-Site Laundry- Dishwasher- Garbage Disposal- Ac- Water Included","Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",825.0,$825,Monthly,700,131 Scarborough Park Drive,Wilmington,DE,39.7579,-75.5783,RentLingo,2019-12-22 11:50:20
5664575756,housing/rent/apartment,Three BR 174 W 8th Street,"This unit is located at 174 W eighth Street, Boston, 2127, MAMonthly rental rates range from $3300We have 3 beds units available for rent Apartment available amenities:-- In-Unit Laundry- Refrigerator- Wood floors- Heat Included- Dishwasher- Public Transportation- Living Room- Balcony, Deck, Patio","Dishwasher,Patio/Deck,Refrigerator",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",3300.0,"$3,300",Monthly,1114,174 W 8th St,Boston,MA,42.328,-71.071,RentLingo,2019-12-22 11:50:07
5664575021,housing/rent/apartment,One BR 15330 Ella Boulevard,"This unit is located at 15330 Ella Boulevard, Houston, 77090, TXMonthly rental rates range from $690 - $950We have one - two beds units available for rent Apartment available amenities:-- Trash Removal Included- Fireplace- Air conditioned- Refrigerator- On-Site Laundry- Cloths washer and drier Connections- Sheltered parking- Fitness facilities","Cable or Satellite,Clubhouse,Fireplace,Gated,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",690.0,$690,Monthly,650,15330 Ella Blvd,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-22 11:49:00
5664574124,housing/rent/apartment,One BR 6150 El Cajon Blvd,"This unit is located at 6150 El Cajon Blvd, San Diego, 92115, CAMonthly rental rates range from $1450 - $1650We have one - two beds units available for rent Apartment available amenities:-- Dishwasher- A-c- On Bus Line- Handicapped access- Controlled Access- Surface Parking- Balcony, Deck, Patio- Fitness facilities","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1450.0,"$1,450",Monthly,537,6150 El Cajon Boulevard,San Diego,CA,32.7876,-117.1265,RentLingo,2019-12-22 11:47:41
5664573922,housing/rent/apartment,One BR 4031 Vista Verde Drive,"This unit is located at 4031 Vista Verde Drive, New Port Richey, 34655, FLMonthly rental rates range from $849 - $1099We have one - two beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- Dishwasher- On-Site Laundry- Pool- Fitness facilities- Cloths washer and drier Connections- Ac- Refrigerator","Cable or Satellite,Clubhouse,Dishwasher,Gated,Internet Access,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",849.0,$849,Monthly,700,4031 Vista Verde Dr,New Port Richey,FL,28.246,-82.6899,RentLingo,2019-12-22 11:47:27
5664573183,housing/rent/apartment,Four BR 457 Shady Glen,"This unit is located at 457 Shady Glen, Dallas, 30132, GAMonthly rental rates range from $1499We have 4 beds units available for rent Apartment available amenities:-- Microwave- Refrigerator- Overhead fans- Balcony, Deck, Patio- Central A / C- Hard wood floors- Fireplace- Dishwasher","Dishwasher,Fireplace,Patio/Deck,Refrigerator",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1499.0,"$1,499",Monthly,2500,457 Shady Glen,Dallas,GA,33.9217,-84.8634,RentLingo,2019-12-22 11:46:38
5664573149,housing/rent/apartment,Four BR 186 Tuskegee Street Se,"This unit is located at 186 Tuskegee Street Se, Atlanta, 30315, GAMonthly rental rates range from $1949We have 4 beds units available for rent",Pool,3.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1949.0,"$1,949",Monthly,2478,186 Tuskegee St SE,Atlanta,GA,33.7848,-84.3922,RentLingo,2019-12-22 11:46:37
5664572772,housing/rent/apartment,Four BR 9205 Carnes Crossing Circle,"This unit is located at 9205 Carnes Crossing Circle, Jonesboro, 30236, GAMonthly rental rates range from $1399We have 4 beds units available for rent Apartment available amenities:-- carpeting- Overhead fans- Garage - Attached- Fireplace- Central A / C- Hard wood floors- Refrigerator- Balcony, Deck, Patio","Fireplace,Patio/Deck,Refrigerator",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1399.0,"$1,399",Monthly,2099,9205 Carnes Crossing Cir,Jonesboro,GA,33.5032,-84.3521,RentLingo,2019-12-22 11:46:13
5664571423,housing/rent/apartment,Three BR 8092 Sw 5th Street,"This unit is located at 8092 Sw fifth Street, Blue Springs, 64014, MOMonthly rental rates range from $1350We have 3 beds units available for rent Apartment available amenities:-- Washer dryer Connections- Garbage Disposal- Air conditioned- Walk in Closets- Refrigerator- Balcony, Deck, Patio- Dishwasher- Carpet","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1350.0,"$1,350",Monthly,1200,8092 SW 5th St,Blue Springs,MO,39.0146,-94.2843,RentLingo,2019-12-22 11:44:47
5664570751,housing/rent/apartment,One BR 12820 14th St,"This unit is located at 12820 14th St, Grandview, 64030, MOMonthly rental rates range from $545 - $625We have one - two beds units available for rent Apartment available amenities:-- Pool- Surface Parking- On Bus Line- Balcony, Deck, Patio- Dishwasher- Garbage Disposal- Refrigerator- On-Site Laundry","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",545.0,$545,Monthly,792,12820 14th St,Grandview,MO,38.8842,-94.5213,RentLingo,2019-12-22 11:44:03
5664568474,housing/rent/apartment,Studio apartment 30 E Corry,"This unit is located at 30 E Corry, Cincinnati, 45219, OHMonthly rental rates range from $1040 - $3110We have studio - 4 beds units available for rent Apartment available amenities:-- A-c- Fitness facilities- Dishwasher- Furnished- On Bus Line- Controlled Access- Balcony, Deck, Patio- Handicapped access","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Gated,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,4.0,USD,No,Thumbnail,Cats,1040.0,"$1,040",Monthly,619,30 E Corry,Cincinnati,OH,39.1679,-84.4933,RentLingo,2019-12-22 11:41:21
5664568061,housing/rent/apartment,Studio apartment 1801 Gough Street,"This unit is located at 1801 Gough Street, San Francisco, 94109, CAMonthly rental rates range from $2995 - $4795We have studio - 2 beds units available for rent Apartment available amenities:-- On Bus Line- Refrigerator- On-Site Laundry- In-Unit Laundry",Refrigerator,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2995.0,"$2,995",Monthly,439,1801 Gough St,San Francisco,CA,37.7599,-122.4379,RentLingo,2019-12-22 11:40:58
5664567315,housing/rent/apartment,Studio apartment 618 Main Street,"This unit is located at 618 Main Street, Coventry, 2816, RIMonthly rental rates range from $1155 - $1945We have studio - 3 beds units available for rent Apartment available amenities:-- Surface Parking- Garbage Disposal- Refrigerator- Fireplace- Living Room- In-Unit Laundry- Walk in Closets- Wood floors","Basketball,Cable or Satellite,Elevator,Fireplace,Garbage Disposal,Internet Access,Parking,Pool,Refrigerator",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1235.0,"$1,235",Monthly,1622,618 Main St,Coventry,RI,41.6899,-71.5926,RentLingo,2019-12-22 11:40:26
5664567223,housing/rent/apartment,One BR 7932 Southside Blvd,"This unit is located at 7932 Southside Blvd, Jacksonville, 32256, FLMonthly rental rates range from $755 - $1300We have one - three beds units available for rent Apartment available amenities:-- Pool- Dishwasher- On-Site Laundry- Surface Parking- Fitness facilities- Garbage Disposal- Balcony, Deck, Patio- Refrigerator","Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",755.0,$755,Monthly,600,7932 Southside Boulevard,Jacksonville,FL,30.2989,-81.6324,RentLingo,2019-12-22 11:40:21
5664592222,housing/rent/apartment,One BR 11121 Alterra Parkway,"This unit is located at 11121 Alterra Parkway, Austin, 78758, TXMonthly rental rates range from $1409We have 1 beds units available for rent","Dishwasher,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1409.0,"$1,409",Monthly,604,11121 Alterra Parkway,Austin,TX,30.3054,-97.7497,RentLingo,2019-12-22 12:11:25
5664579964,housing/rent/apartment,Two BR 214 N Blair St,"This unit is located at 214 N Blair St, Madison, 53703, WIMonthly rental rates range from $1325We have 2 beds units available for rent Apartment available amenities:-- Surface Parking- On-Site Laundry- Wood floors- Refrigerator- Carpet- Freezer- Storage- Living Room","Parking,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1325.0,"$1,325",Monthly,808,214 N Blair St,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:56:30
5664579794,housing/rent/apartment,One BR 544 West Main St,"This unit is located at 544 West Main St, Madison, 53703, WIMonthly rental rates range from $1475We have 1 beds units available for rent Apartment available amenities:-- Den- Internet Included- On Bus Line- Controlled Access- Handicapped access- Air conditioned- Dishwasher- Balcony, Deck, Patio","Cable or Satellite,Dishwasher,Elevator,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1475.0,"$1,475",Monthly,750,544 West Main St,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-22 11:56:13
5664579630,housing/rent/apartment,One BR 6801 Parkedge Circle,"This unit is located at 6801 Parkedge Circle, Franklin, 53132, WIMonthly rental rates range from $1190 - $1675We have one - three beds units available for rent Apartment available amenities:-- Dishwasher- Pool- In-Unit Laundry- Fitness facilities- Fireplace- Refrigerator- Air conditioner- Balcony, Deck, Patio","Basketball,Clubhouse,Dishwasher,Fireplace,Patio/Deck,Pool,Refrigerator,Tennis",1.0,1.0,USD,No,Thumbnail,Cats,1190.0,"$1,190",Monthly,791,6801 Parkedge Cir,Franklin,WI,42.8873,-88.0096,RentLingo,2019-12-22 11:55:57
5664578660,housing/rent/apartment,One BR 730 Wildwood Road,"This unit is located at 730 Wildwood Road, Mahtomedi, 55115, MNMonthly rental rates range from $1500 - $2000We have one - two beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- Fitness facilities- Surface Parking- Dishwasher- Storage- In-Unit Laundry- Controlled Access- Air conditioned","Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1500.0,"$1,500",Monthly,722,730 Wildwood Rd,Mahtomedi,MN,45.0702,-92.9529,RentLingo,2019-12-22 11:54:31
5664577718,housing/rent/apartment,One BR 5134 5136 S Harper,"This unit is located at 5134 5136 S Harper, Chicago, 60615, ILMonthly rental rates range from $1377 - $1526We have one - two beds units available for rent Apartment available amenities:-- Dishwasher- Off-Street parking- Storage- On-Site Laundry","Dishwasher,Parking,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1526.0,"$1,526",Monthly,856,5134 5136 S Harper,Chicago,IL,41.8625,-87.6825,RentLingo,2019-12-22 11:53:07
5664577415,housing/rent/apartment,Three BR 1012 Kory Drive,"This unit is located at 1012 Kory Drive, Mesquite, 75149, TXMonthly rental rates range from $1349We have 3 beds units available for rent Apartment available amenities:-- Fireplace- Central A / C- Balcony, Deck, Patio- Garbage Disposal- Overhead fans- Hard wood floors- Garage - Attached- Dishwasher","Dishwasher,Fireplace,Garbage Disposal,Patio/Deck",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1349.0,"$1,349",Monthly,1312,1012 Kory Dr,Mesquite,TX,32.7835,-96.6121,RentLingo,2019-12-22 11:52:41
5664576721,housing/rent/apartment,One BR 2800 Selkirk Drive,"This unit is located at 2800 Selkirk Drive, Burnsville, 55337, MNMonthly rental rates range from $935 - $1145We have one - two beds units available for rent Apartment available amenities:-- Water Included- Balcony, Deck, Patio- Storage- Heat Included- On-Site Laundry- Controlled Access- Fitness facilities- A-c","Cable or Satellite,Garbage Disposal,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,View",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",935.0,$935,Monthly,798,2800 Selkirk Dr,Burnsville,MN,44.7594,-93.2817,RentLingo,2019-12-22 11:51:39
5664573871,housing/rent/apartment,Studio apartment 3600 Lancaster Ave,"This unit is located at 3600 Lancaster Ave, Philadelphia, 19104, PAMonthly rental rates range from $1799 - $3957We have studio - 3 beds units available for rent Apartment available amenities:-- Dishwasher- Fitness facilities- A-c- Furnished- Refrigerator- Water Included- In-Unit Laundry- Storage","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Parking,Pool,Refrigerator,Storage",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",2099.0,"$2,099",Monthly,570,3600 Lancaster Avenue,Philadelphia,PA,40.0054,-75.1415,RentLingo,2019-12-22 11:47:24
5664573776,housing/rent/apartment,Three BR 4113 E 97th Avenue,"This unit is located at 4113 E 97th Avenue, Tampa, 33617, FLMonthly rental rates range from $1349We have 3 beds units available for rent Apartment available amenities:-- Garage - Attached- Microwave- Central A / C- Refrigerator- Overhead fans- Hard wood floors",Refrigerator,1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1349.0,"$1,349",Monthly,1174,4113 E 97th Ave,Tampa,FL,28.0076,-82.4792,RentLingo,2019-12-22 11:47:17
5664573722,housing/rent/apartment,One BR 713 Saint Paul Street,"This unit is located at 713 Saint Paul Street, Baltimore, 21202, MDMonthly rental rates range from $2000We have 1 beds units available for rent Apartment available amenities:-- Internet Included- Furnished- Storage- Heat Included- Surface Parking- On-Site Laundry- Dishwasher- Air conditioned","Cable or Satellite,Dishwasher,Fireplace,Internet Access,Parking,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,Cats,2000.0,"$2,000",Monthly,750,713 Saint Paul St,Baltimore,MD,39.2982,-76.614,RentLingo,2019-12-22 11:47:13
5664573213,housing/rent/apartment,Three BR 4 Granite Court,"This unit is located at four Granite Court, Dallas, 30132, GAMonthly rental rates range from $1349We have 3 beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1349.0,"$1,349",Monthly,1452,4 Granite CT,Dallas,GA,33.9217,-84.8634,RentLingo,2019-12-22 11:46:40
5664570938,housing/rent/apartment,One BR 24 & 30 E. Linwood Blvd.,"This unit is located at 24 & 30 E. Linwood Blvd., Kansas City, 64111, MOMonthly rental rates range from $829We have 1 beds units available for rent Apartment available amenities:-- Refrigerator- Balcony, Deck, Patio- A/c- Surface Parking- Controlled Access- On-Site Laundry- Dishwasher- On Bus Line","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",829.0,$829,Monthly,750,24  30 E Linwood Boulevard,Kansas City,MO,39.0744,-94.5521,RentLingo,2019-12-22 11:44:17
5664570456,housing/rent/apartment,One BR 515 Dogwood Drive,"This unit is located at 515 Dogwood Drive, Lebanon, 46052, INMonthly rental rates range from $369 - $527We have one - four beds units available for rent Apartment available amenities:-- Fitness facilities- On-Site Laundry- Dishwasher- Refrigerator- Balcony, Deck, Patio- Storage- Air conditioned- Cloths washer and drier Connections","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",369.0,$369,Monthly,765,515 Dogwood Dr,Lebanon,IN,40.0539,-86.4686,RentLingo,2019-12-22 11:43:45
5664569988,housing/rent/apartment,Two BR 2025 Ne 42nd Avenue,"This unit is located at 2025 Ne 42nd Avenue, Portland, 97213, ORMonthly rental rates range from $1750We have 2 beds units available for rent Apartment available amenities:-- Air conditioned- Microwave- Range / Oven- Stainless Appliances- Refrigerator- Public Transportation- Hard wood floors- Dishwasher","Dishwasher,Elevator,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1750.0,"$1,750",Monthly,678,2025 NE 42nd Ave,Portland,OR,45.5091,-122.6449,RentLingo,2019-12-22 11:43:11
5664568805,housing/rent/apartment,Studio apartment 919 Ballard St,"This unit is located at 919 Ballard St, Altamonte Springs, 32701, FLMonthly rental rates range from $820 - $1090We have studio - 2 beds units available for rent Apartment available amenities:-- On-Site Laundry- Storage- Surface Parking- Fitness facilities- Cloths washer and drier Connections- Balcony, Deck, Patio- Handicapped access- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",820.0,$820,Monthly,500,919 Ballard St,Altamonte Springs,FL,28.6658,-81.3932,RentLingo,2019-12-22 11:41:40
5664568319,housing/rent/apartment,One BR 1118 Euclid Avenue,"This unit is located at 1118 Euclid Avenue, Cleveland, 44115, OHMonthly rental rates range from $1250 - $2100We have one - two beds units available for rent Apartment available amenities:-- In-Unit Laundry- Garbage Disposal- Fitness facilities- Sheltered parking- Refrigerator- Walk in Closets- Pool- Dishwasher","Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,View",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1250.0,"$1,250",Monthly,490,1118 Euclid Ave,Cleveland,OH,41.4648,-81.6794,RentLingo,2019-12-22 11:41:12
5664581621,housing/rent/apartment,One BR 1077 Warburton Ave,"This unit is located at 1077 Warburton Ave, Yonkers, 10701, NYMonthly rental rates range from $2300We have 1 beds units available for rent","Dishwasher,Elevator,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2300.0,"$2,300",Monthly,717,1077 Warburton Avenue,Yonkers,NY,40.9392,-73.8727,RentLingo,2019-12-22 11:58:53
5664579597,housing/rent/apartment,One BR 7340 Gallagher Dr.,"This unit is located at 7340 Gallagher Dr., Edina, 55435, MNMonthly rental rates range from $1250We have 1 beds units available for rent Apartment available amenities:-- Sheltered parking- On Bus Line- Storage- Controlled Access- Fitness facilities- Air conditioned- Balcony, Deck, Patio- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1250.0,"$1,250",Monthly,752,7340 Gallagher Drive,Edina,MN,44.9,-93.3233,RentLingo,2019-12-22 11:55:54
5664579094,housing/rent/apartment,Studio apartment 3rd Ave S & Washington Ave S,"This unit is located at third Ave S & Washington Ave S, Minneapolis, 55415, MNMonthly rental rates range from $1550 - $2400We have studio - 2 beds units available for rent Apartment available amenities:-- Controlled Access- Fitness facilities- Sheltered parking- On Bus Line- Dishwasher- Refrigerator- In-Unit Laundry- Ac","Clubhouse,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1550.0,"$1,550",Monthly,600,3rd Avenue S  Washington Avenue S,Minneapolis,MN,44.9855,-93.3023,RentLingo,2019-12-22 11:55:11
5664578811,housing/rent/apartment,Two BR 7100 Tamarack Court,"This unit is located at 7100 Tamarack Court, Mequon, 53092, WIMonthly rental rates range from $1525 - $1960We have two - three beds units available for rent Apartment available amenities:-- Fitness facilities- Balcony, Deck, Patio- Garbage Disposal- Walk in Closets- Dishwasher- Refrigerator- Pool- In-Unit Laundry","Basketball,Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1525.0,"$1,525",Monthly,1100,7100 Tamarack CT,Mequon,WI,43.2286,-87.9668,RentLingo,2019-12-22 11:54:43
5664578114,housing/rent/apartment,Three BR 5004 Eastcreek Drive,"This unit is located at 5004 Eastcreek Drive, Arlington, 76018, TXMonthly rental rates range from $1749We have 3 beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1749.0,"$1,749",Monthly,1667,5004 Eastcreek Dr,Arlington,TX,32.7025,-97.1196,RentLingo,2019-12-22 11:53:39
5664577721,housing/rent/apartment,Studio apartment 6807 N. Sheridan Rd,"This unit is located at 6807 N. Sheridan Rd, Chicago, 60626, ILMonthly rental rates range from $1100 - $1400We have studio - 1 beds units available for rent Apartment available amenities:-- Refrigerator- Public Transportation- Dishwasher- Air conditioner- Internet Included- On-Site Laundry- Fitness facilities- Controlled Access","Cable or Satellite,Dishwasher,Elevator,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1100.0,"$1,100",Monthly,319,6807 N Sheridan Road,Chicago,IL,41.8625,-87.6825,RentLingo,2019-12-22 11:53:08
5664577243,housing/rent/apartment,Three BR 9135 W Berkeley Road,"This unit is located at 9135 W Berkeley Road, Phoenix, 85037, AZMonthly rental rates range from $1399We have 3 beds units available for rent Apartment available amenities:-- Overhead fans- Balcony, Deck, Patio- Garbage Disposal- Central A / C- Garage - Attached- Microwave- Refrigerator- Dishwasher","Dishwasher,Garbage Disposal,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1399.0,"$1,399",Monthly,1568,9135 W Berkeley Rd,Phoenix,AZ,33.5178,-112.0848,RentLingo,2019-12-22 11:52:22
5664575494,housing/rent/apartment,Studio apartment 10 Patriot Parkway,"This unit is located at ten Patriot Parkway, South Weymouth, 2190, MAMonthly rental rates range from $1715 - $3428We have studio - 3 beds units available for rent Apartment available amenities:-- Dishwasher- Sheltered parking- In-Unit Laundry- Controlled Access- Air conditioner- Fitness facilities- Storage- Balcony, Deck, Patio","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1724.0,"$1,724",Monthly,522,10 Patriot Parkway,South Weymouth,MA,42.1666,-70.9511,RentLingo,2019-12-22 11:49:41
